y,x
56.0910614,63.6363966
56.1368106,63.6804086
56.136219,63.6821628
56.0790949,63.6480083
56.0838574,63.6043956
56.0814508,63.647049
56.0888579,63.6445437
56.087653,63.6730462
56.0779345,63.6175983
56.0896652,63.651311
56.0880394,63.6374862
56.100276,63.6473002
56.1387082,63.6132124
56.1028772,63.6513154
56.0697695,63.6409383
56.1391298,63.6127863
56.1011193,64.3390772
56.1007249,64.3397175
55.9680051,64.4418254
55.967847,64.4411224
54.9105272,64.4169686
54.9236797,64.4497543
54.9239347,64.4521401
54.9108888,64.4273731
54.4766846,64.8791854
55.8180655,65.5632567
55.500599,65.2529067
55.4899629,65.2125522
55.5022825,65.2519356
55.4981568,65.3889194
55.8161183,65.5633487
55.4991953,65.3901937
55.8174217,65.5640295
55.4441569,65.3496418
55.4269713,65.2754835
55.487912,65.4365152
55.4459954,65.3377199
55.447302,65.345184
55.4276881,65.2792674
55.4972233,65.3893158
55.4495084,65.3606166
55.453037,65.3259093
55.4670842,65.2920096
55.4834604,65.3308925
55.4506042,65.3452395
55.4599348,65.3498103
55.4593979,65.3504098
55.4590176,65.3493667
55.4408078,65.3186795
55.4527055,65.3672456
55.4516944,65.3716069
55.4202785,65.2520509
55.4251321,65.2690268
55.4458323,65.2961192
55.4664205,65.2912085
55.4667003,65.2927678
55.4705336,65.2860905
55.4611697,65.2548163
55.4849668,65.3144195
55.3512852,65.3494278
55.4500829,65.344458
55.4509111,65.3419091
55.480827,65.321421
55.3786395,65.2016556
55.3743166,65.1980018
55.4669499,65.2914075
55.4201786,65.2521411
55.4549771,65.3542853
55.4247026,65.2670707
55.4510849,65.3585055
55.4669903,65.2921651
55.4253945,65.268807
55.4795988,65.3162199
55.4232484,65.2616963
55.4508404,65.3588042
55.3793471,65.3910936
55.4413474,65.3208535
55.4362981,65.3525589
55.4511895,65.3717596
55.4513208,65.3717385
55.4551838,65.3540681
55.4377217,65.3286386
55.464133,65.26453
55.4632489,65.2622092
55.4619399,65.2573409
55.4652851,65.2683069
55.4783175,65.3118507
55.4277081,65.2765452
55.4279064,65.2774236
55.4216217,65.2568839
55.4864213,65.4351599
55.4667325,65.2921097
55.4787796,65.3135094
55.4751141,65.3006499
55.4975165,65.3883496
55.4657148,65.2697153
55.4814143,65.3227996
55.4472256,65.3638753
55.4530633,65.3043241
55.4409771,65.3208985
55.4766174,65.169258
55.4866607,65.2016892
55.4387215,65.3574749
55.4877089,65.2051665
55.4585201,65.1176925
55.7949341,66.7508353
55.390053,66.6011864
55.263427,66.4692773
55.3883191,66.6020645
55.3883668,66.6008807
55.5127103,67.8554398
55.0910852,68.2377477
55.0924198,67.9189917
55.0926079,67.9204967
55.2449691,67.2645288
55.2441572,67.2649752
55.0913148,68.2474042
55.1520769,62.5157181
56.3364314,62.2786275
56.2988547,62.4799491
56.338409,62.2735315
51.2195853,35.3102154
51.1532024,35.7304857
51.6548329,35.6944203
51.6617924,35.6456506
51.659005,35.6585659
51.6318942,35.575419
51.5710117,35.8313674
51.6319402,35.574387
51.6319088,35.5743601
51.5715735,35.8315975
51.6319114,35.5747441
51.6576368,35.9467702
51.6574983,35.9467892
51.5703198,35.830493
51.3028519,35.5058838
51.6607621,35.6506201
51.6607218,35.6508036
51.6567419,35.9334508
51.6569795,35.9350505
51.657217,35.9391634
51.661881,35.6467178
51.5701149,35.9846768
51.5700985,35.9844896
51.6574938,35.9621035
52.0824778,35.4438279
52.0616312,35.8804875
52.0538978,35.8871531
52.0541817,35.8862728
51.6776424,35.6136568
52.3229082,35.3642615
52.0934643,35.8569279
52.3499414,35.3649798
52.3378597,35.3514875
52.3299068,35.3654302
52.33267,35.3738464
52.3555401,35.3531111
52.098134,35.8235076
52.350806,35.3642359
52.0960198,35.8207706
52.0980454,35.8241099
52.098349,35.8187554
52.0984342,35.8216418
52.3231327,35.364496
52.3231631,35.3641596
52.0499019,36.2846768
51.6955205,36.1584774
51.8218542,36.1227808
51.729588,36.3077704
51.7479856,36.1947222
51.7313746,36.1928045
51.7254497,36.1882105
51.681243,36.0614914
51.7384052,36.2275154
51.8190421,36.1257725
51.7050309,36.1680747
51.7378923,36.1240724
51.7292896,36.1440007
51.7225277,36.1361005
51.7275622,36.18638
51.7473319,36.223809
51.7529462,36.1826606
51.733289,36.1402941
51.756806,36.2179517
51.7241786,36.1898067
51.7516363,36.1875525
51.7577311,36.2179036
51.7434956,36.2341295
51.7561003,36.2228961
51.7466755,36.2469717
51.739868,36.2677586
51.7292783,36.1912811
51.7222412,36.1895956
51.704802,36.1680547
51.7127368,36.1344796
51.7302998,36.1927717
51.7053324,36.1650281
51.7044729,36.1633842
51.7203654,36.1664354
51.7590116,36.1588894
51.7066026,36.1648148
51.704488,36.1638547
51.7476549,36.2472647
51.7313039,36.1806289
51.7773333,36.1183008
51.7907023,36.1690794
51.7068317,36.1657509
51.7044299,36.1642177
51.7511327,36.1873964
51.7520487,36.1910158
51.7226294,36.1358609
51.7550767,36.1363652
51.7374848,36.1369244
51.7291833,36.1438113
51.7219608,36.1898616
51.7386056,36.2299044
51.7302907,36.3025962
51.6956032,36.1581407
51.7390119,36.2305787
51.7375581,36.2259632
51.7466609,36.2471684
51.7386062,36.2267306
51.7549539,36.1366902
51.7551015,36.1367531
51.754345,36.1375222
51.7736503,36.179268
51.7515987,36.1890954
51.7479799,36.1947223
51.7318623,36.1302242
51.7093706,36.1822653
51.7418805,36.1476527
51.7015967,36.162003
52.049894,36.2834926
51.7515466,36.1875726
51.7319368,36.1305266
51.7177937,36.1344055
51.7317419,36.1304778
51.7292832,36.1441146
51.7529855,36.1833309
51.7379466,36.2260802
51.7539989,36.2128569
51.731709,36.1557626
51.7530233,36.1829249
51.7127282,36.1356689
51.7616612,36.2256534
51.7900026,36.1684634
51.7208226,36.1085069
51.790046,36.1692466
51.7614902,36.2255684
51.7219631,36.1888377
51.7224158,36.1356672
51.6916366,36.1559724
51.7530659,36.2152086
51.7184962,36.1646075
51.7173087,36.1662838
51.7916821,36.1667313
51.7536448,36.2128145
51.7302622,36.3028922
51.7272983,36.1407152
51.7268821,36.1844921
51.7134492,36.1344695
51.7673517,36.2226346
51.7093957,36.1820942
51.7402527,36.2670801
51.7147504,36.0801072
51.7272487,36.1601576
51.7891761,36.1696928
51.7824517,36.174083
51.777978,36.1767042
51.7771937,36.1761619
51.7126456,36.1191951
51.7348413,36.1538485
51.7206568,36.1080855
51.7248084,36.1048591
51.7347916,36.153899
51.7377734,36.1239003
51.7185155,36.1096954
51.7318025,36.1557176
51.7571991,36.1079287
51.7769474,36.1187771
51.7149695,36.0796935
51.5954278,36.0981082
51.5803297,36.080788
51.650429,36.1295711
51.665944,36.1335233
51.6663242,36.1335495
51.6618322,36.0619318
51.662031,36.1370306
51.6646386,36.1382444
51.6701291,36.1421999
51.6844777,36.1513852
51.6631566,36.1377497
51.662685,36.1363377
51.5837283,36.0839232
51.6032052,36.2458642
51.584169,36.0826903
51.6695809,36.1414025
51.5848187,36.0826365
51.664633,36.1745489
51.6717093,36.142756
51.5846443,36.0850084
51.6654878,36.1741374
51.6790338,36.2671013
51.6546207,36.035858
51.6792535,36.2673077
51.5825006,36.0816449
51.6542049,36.1699818
51.6597956,36.0535318
51.661655,36.0642131
51.6638575,36.0630876
51.6587207,36.1348289
51.6536483,36.0248704
51.656443,36.042181
51.6604969,36.0559637
51.6621324,36.0614754
51.6436209,36.1758878
51.6726316,36.233498
51.6443717,36.1756305
51.6751871,36.2356368
51.5933621,36.0983282
51.6196486,36.1771602
51.6653041,36.0631499
51.6633032,36.0649903
51.5964055,36.0992702
51.6629136,36.0640895
51.6634731,36.0654434
51.6176478,36.172664
51.5738397,36.0360421
51.6716835,36.1374548
51.676881,36.0668945
51.2371554,36.226684
51.2132485,36.2412508
51.2127428,36.238479
51.2103351,36.2386473
51.2156179,36.2533138
51.1744543,36.2728694
51.2378522,36.2249222
51.2130352,36.2400919
51.1521183,36.282747
51.8719423,36.917012
51.8645596,36.9340244
51.8795577,36.8817913
51.879185,36.8985347
51.6536429,37.1262322
51.4809768,37.2149283
51.4398665,37.1184981
51.4097662,36.7988105
51.6327533,37.1261101
51.4117387,36.7526445
51.8330482,37.7350689
51.6187372,37.7177353
51.5062316,37.6580114
51.5535307,38.0319162
51.5600385,38.005375
51.5584758,38.0115945
51.2109729,35.3072387
51.2129812,35.2470269
51.2127728,35.2467239
51.2133043,35.2468282
51.2194912,35.3090365
51.2133493,35.2466529
51.1968696,35.3153916
51.2046286,35.2354426
51.2049372,35.2335216
51.2053443,35.2362238
51.2056056,35.2337058
51.1713134,35.1345389
51.1741361,35.1410097
51.2050496,35.2344553
51.2050941,35.2349774
51.6341804,35.2339123
51.6559693,35.2574182
51.6557554,35.2575059
51.6558026,35.2569198
51.4257944,34.888023
51.4258492,34.8876529
51.6871614,35.2749203
51.8375439,35.282415
51.6894135,35.2719652
52.1667236,35.0543089
51.3497451,34.6460751
51.5714634,34.6833031
51.5769016,34.6754908
51.3337737,34.6431863
51.3330032,34.6432766
51.5592701,34.6887475
51.9265632,34.4863242
51.9151553,34.5500369
51.9287568,34.4944105
51.9199548,34.4629945
51.9287149,34.4935304
51.9430758,34.5498134
58.727468,29.8424127
58.749442,29.857235
58.6220152,29.8322861
58.6307653,29.8348372
58.7337187,29.8838997
58.7272367,29.8789884
58.7290986,29.8836301
58.7311888,29.8824909
58.7313058,29.881793
58.7308819,29.882218
58.7304523,29.8913205
58.7303766,29.8921174
58.7821474,29.8794326
58.7305409,29.8816367
58.7297843,29.8928738
58.7304964,29.888521
58.7312743,29.8809209
58.6353218,29.8458551
58.6295907,29.8378058
58.6362496,29.8368979
58.6184208,29.8313166
59.5866083,29.3169474
59.4893924,29.5376724
59.5961568,29.7039632
59.4892412,29.5382268
59.4425499,29.4711096
59.575931,29.284632
59.641391,29.6189937
59.6054938,29.4665215
59.5756227,29.2829634
59.6458348,29.6725989
59.6589679,29.7267785
59.6689134,29.8100901
59.6687344,29.8083455
59.6437337,29.6554326
59.642735,29.6612674
59.6442954,29.6620935
59.6654322,29.7823197
59.7297886,29.6096992
59.7038996,29.0526535
59.894372,29.0784114
59.8870496,29.0858211
59.9032736,29.067824
59.9623468,29.3082783
59.8952531,29.1124836
59.8979167,29.0742197
59.884612,29.0960552
59.9031471,29.0668949
59.7156949,29.8066145
59.9028574,29.0678439
59.8688859,29.7719443
59.8568192,29.7954119
59.941007,29.5793801
59.9413801,29.5793361
59.9046485,29.1061041
59.9272823,29.6556888
59.894773,29.1130207
59.8947237,29.1124616
59.9030941,29.0678408
59.8840852,29.0966711
59.8839333,29.0967444
59.8832726,29.0964422
59.8842449,29.0971465
59.7033064,29.0554853
59.6953389,29.6417024
60.3392922,28.9896677
60.4067723,29.6368148
60.514395,29.0074556
60.3317942,29.7300525
60.3264799,29.7259374
60.4542149,29.0774206
60.3578446,29.740383
60.4949954,29.6353377
60.47352,29.2793698
60.3698986,29.4770142
60.3609,29.5432042
60.3621189,29.5358205
60.3598055,29.5354368
60.3615004,29.5344969
60.3614691,29.5356948
60.3104973,29.7830126
60.3290221,29.7289486
60.3253495,29.7258517
60.3697448,29.4884326
60.3595857,29.5346938
60.3702377,29.4779392
60.3592768,29.5356677
60.4695333,29.3250232
60.4711004,29.3319054
60.3698973,29.475197
60.4898593,29.2855711
60.5768836,29.1930664
60.4089425,29.3890833
60.4098561,29.3870702
60.3579937,29.7410658
60.6723939,28.8773357
60.6744469,28.8752921
60.6229651,29.5072402
60.5926311,29.2179897
60.6728262,28.8760153
60.5770909,29.1964579
60.5772127,29.1921658
60.6391119,29.0020686
60.8347663,28.8362109
60.8348755,28.8361891
60.6306714,29.0435616
61.0427431,28.9261108
60.9971164,30.1821287
60.9969312,30.1816628
60.8493856,30.1469383
60.9205811,29.7623611
60.9205154,29.761424
60.6716947,30.017264
60.5517174,30.1440325
60.5475003,30.1578322
60.5511877,30.1547389
60.5516975,30.1460427
60.5517489,30.1520714
60.5523604,30.1531284
60.598547,30.0730246
60.5988028,30.0718948
60.5993672,30.0723651
60.6002937,30.0631753
60.6005257,30.0632632
60.6009393,30.0634105
60.5989876,30.0720649
60.6028955,30.0671405
60.6530106,30.032343
60.6574933,30.0326495
60.669023,30.0141039
60.6714132,30.0160487
60.6721771,30.015117
60.5517044,30.1528104
60.545705,30.1941713
60.5458084,30.1936751
60.5458397,30.1934814
60.5460677,30.1934687
60.5761136,30.1733554
60.842572,30.1288563
60.7119408,29.9749048
60.7120137,29.9747264
60.5459502,30.1927981
60.5453923,30.1938254
60.1821895,30.1292812
60.205725,29.9478897
60.276773,30.2297774
60.1761459,30.3613113
60.1675981,30.4220305
60.3787947,29.9639264
60.1020947,30.3794184
60.2094048,29.9395705
60.2892316,29.8194211
60.4374459,30.2351933
60.5023689,30.213584
60.2083533,29.9393996
60.1017575,30.3796904
60.1015372,30.380457
60.1721354,30.3561277
60.174712,30.3571361
60.1781534,30.3579711
60.1752659,30.3583616
60.2248567,30.3582904
60.2207562,30.3612403
60.2490088,30.3416711
60.3193385,30.2802802
60.3630849,30.2801105
60.3679226,30.2805152
60.318364,30.2804541
60.3675214,30.2796067
60.3659803,30.2843429
60.3685026,30.2799648
60.219505,30.2942835
60.143821,30.5270461
60.2603554,29.836324
60.3264839,30.4415911
60.5008534,30.1942303
60.5027657,30.1903282
60.4004431,30.2793252
60.1115138,30.4457315
60.4234138,30.2656601
60.5019913,30.1983765
60.5022719,30.1984546
60.5018214,30.1947482
60.423928,30.2626322
60.2907567,29.8044408
60.2910064,29.8056475
60.2914253,29.8047975
60.2928489,29.8191596
60.2968124,29.8058666
60.2034191,29.9394586
60.2086343,29.9396109
60.2088432,29.9398018
60.2164591,29.9406757
60.1772631,30.3609889
60.2197408,30.2944951
60.2760194,30.2295496
60.1687172,30.3213323
60.5025653,30.1985776
60.3633736,30.2924609
60.1744357,30.373241
60.1486642,30.1990771
60.1305437,30.2218298
60.1301094,30.2225062
60.3024229,29.7991085
60.1118099,30.4468872
60.2074349,29.939568
60.0884936,30.3744262
59.8524341,30.5110352
59.8590922,30.5154839
59.9459218,30.5347319
59.67307,29.8520995
60.0556607,30.3952118
60.0954037,30.3770256
59.7513162,29.8895376
60.1012517,30.3872853
59.8942616,30.5277946
60.0919058,30.3690123
60.0911153,30.3673019
59.942194,30.5397184
60.0910546,30.3675942
59.8928645,30.5292435
59.798455,30.1580739
59.8487998,30.5111241
60.098223,30.3820199
59.7285196,29.9967931
59.7979646,30.1565937
59.7984751,30.1576322
59.8117352,30.1198679
60.0125263,30.5822369
59.8140694,30.107525
59.6734202,29.853997
59.945717,30.5160124
59.8144178,29.9269868
59.8145273,29.9255691
59.8149788,29.9278593
59.8110095,29.9248162
59.8193372,29.9297664
59.8155465,29.9275168
59.8158133,30.0839886
59.8171604,30.1040817
59.7975139,30.160583
59.8586022,29.8024495
60.0979846,30.3769924
60.0954787,30.3823433
59.8541876,29.8071144
59.9455705,30.5153277
59.809243,30.1262897
59.9436132,30.6045746
60.0476701,30.4634253
59.8876348,30.5247991
59.8911861,30.5237114
59.893812,30.5237398
59.9429331,30.5394144
59.9460719,30.5341124
60.0472432,30.4593477
60.0955525,30.3824024
59.9459487,30.5389331
60.0979862,30.3773605
59.8451958,30.5200936
59.6902204,29.9279653
59.8007585,30.0787527
60.1015207,30.380376
60.0916832,30.3669979
59.8952675,30.5227503
59.6928144,30.5993858
59.6929528,30.5973742
59.6923006,30.59205
59.7516803,29.8897651
59.7883905,29.9312421
59.702922,29.9991756
59.7015751,29.9974543
59.6935142,29.9431647
59.6951356,30.5951742
60.0946781,30.3424921
59.6909679,29.9317338
59.6719097,29.8597549
59.6703235,29.8592953
59.6722146,29.8568977
59.9463068,30.5464512
59.6962083,30.6043392
59.7041746,30.5766769
59.6994029,30.5880036
59.9431805,30.6049083
59.9456015,30.5805838
59.9454383,30.5798972
59.532305,30.1494722
59.5792227,30.1371645
59.454594,30.5823482
59.5606476,30.1135637
59.5223535,29.9662134
59.5355923,30.1520165
59.5944349,30.1589156
59.5203557,30.0606818
59.5196751,30.0740256
59.6173315,30.3719815
59.5383893,29.9152774
59.5770539,30.1330078
59.5207462,30.0507775
59.5417956,30.0912721
59.5223628,29.9671964
59.5766256,30.1324886
59.5763427,30.1319068
59.5602765,30.1122581
59.4273541,30.6952808
59.5204427,30.0615236
59.5200046,30.0674223
59.6856671,30.612439
59.6688242,29.8475176
59.5802758,30.1375618
59.6644712,30.2264357
59.6724886,30.2344804
59.5260177,30.0731746
59.6138602,30.1927886
59.5805032,30.1766959
59.5350074,30.1547107
59.5384889,30.0875176
59.54025,30.0885263
59.5406845,30.0900381
59.6689572,30.230819
59.53496,30.155197
59.6690165,29.8499119
59.5811706,30.1394539
59.5367614,30.1578269
59.5955921,30.1569369
59.6703869,29.8228651
59.6854731,30.6127948
59.5333228,30.1557399
59.5223685,30.0727729
59.5197748,30.0752096
59.524491,30.0712785
59.5223365,29.9651742
59.5351975,30.15273
59.5800652,30.1762006
59.6697277,29.8583253
59.669094,29.8679644
59.5226288,29.9671226
58.8395433,29.9195373
59.9062706,31.0609042
59.8955713,30.6760755
60.0385225,30.6638968
59.9107385,30.9267693
59.9059455,30.9978409
59.7362133,31.0713261
60.0881574,30.9489783
59.8940594,31.1183158
59.8925958,31.1186575
59.9063267,30.9939176
59.9085832,31.0077791
59.910601,30.9966107
59.8942862,30.6817736
60.0341481,30.6362809
59.9759642,31.0251484
59.9043866,31.0823573
59.9035104,30.7773316
59.8958322,30.6793042
59.8994473,31.1231344
59.8980737,30.6796163
59.8961676,30.6724269
59.891111,30.6439027
60.0339245,30.6358081
59.897647,30.6847688
59.8993322,31.1235221
59.9844702,30.6552336
59.9863746,30.6553995
59.9872532,30.6564059
59.887938,31.2211187
59.8809705,31.4523155
59.8784022,31.4081585
59.8836164,31.3142705
59.8873044,31.2990589
59.890358,31.2534765
59.8886153,31.2212302
59.8898579,31.285774
59.8914739,31.2719217
59.784568,31.1059274
60.0184089,30.6627965
59.8793607,31.416426
59.8830213,31.313659
59.8780278,31.3642402
59.8877364,31.2119576
59.8881301,31.2141793
59.8793332,31.3503945
59.9066531,30.8054585
59.9005427,30.7313893
59.9084918,31.008251
59.8883956,31.1915405
59.8132621,30.9207739
59.8943264,31.1197833
59.5997646,30.7699467
59.5458922,30.8711588
59.6041892,30.756211
59.6056574,30.7587753
59.4898193,30.9707097
59.4270109,30.6952674
59.4417274,31.0594661
59.3524824,31.2269397
59.6269568,30.720478
59.3118566,31.3035522
59.5656668,30.6668369
59.5699214,30.6710176
59.5741298,30.6670475
59.5784871,30.667114
59.6044613,30.7557213
59.5646266,30.6628305
59.5699498,30.6711564
59.6065168,30.7611211
59.5578621,30.8460858
59.5451054,30.8696636
59.543998,30.8673057
59.5642079,30.8344655
60.0114526,32.1537815
59.9919837,32.1773764
60.0067585,32.1347276
60.0086933,32.1425858
59.9895542,32.1799543
59.4421531,32.0516125
59.4579319,32.0155508
59.4572613,32.0158376
59.446258,32.0156074
59.4571541,32.0094783
59.4931219,32.0576966
59.4575481,32.016239
59.4580081,32.0165298
59.4584142,32.0167828
60.4707509,33.0783483
60.4706547,33.078054
60.4757785,33.1037433
59.9273846,32.3328403
59.9605334,32.349589
59.9237206,32.3394799
59.9236619,32.3388787
60.0752851,32.3383553
59.9615473,32.3376769
60.069081,32.3238254
60.0744133,32.3362285
59.9618228,32.3377483
60.0742358,32.337939
60.0594462,32.3613872
60.0686565,32.3229752
60.068902,32.3195288
60.0738494,32.3384458
60.0713462,32.3223666
59.9258094,32.3537941
59.9254392,32.3548007
59.3203275,32.4086959
59.3212077,32.4094621
60.7435745,33.6117681
60.739468,33.6006418
60.7399562,33.6013718
60.6193996,33.6506118
60.7405744,33.6113159
60.7411238,33.6155812
60.7399896,33.614128
60.7398197,33.6014955
60.7401284,33.6161706
60.7422265,33.6125864
60.6721665,33.3622364
60.7401776,33.6181806
60.8084028,33.7413034
60.7907541,33.7311657
60.4095493,33.8607192
59.8840237,33.7827995
59.6836537,33.4920564
59.5712438,33.7942551
59.6826275,33.3858919
59.6842531,33.4915032
59.6804799,33.1932172
59.6418912,33.6129498
59.6362981,33.4933334
59.6296879,33.5227342
59.6406169,33.6138511
59.5943833,33.1882549
59.6300685,33.5220914
59.631412,33.5239107
59.6848015,33.489013
59.6394014,33.5056445
59.5712268,33.7951303
59.5653217,33.9432733
59.646358,33.51077
60.9031977,34.1465479
59.453516,34.6358349
59.5010775,34.253216
59.5708727,33.994804
59.4538865,34.6352316
59.4532449,34.6362601
61.013714,35.4851166
61.0150861,35.492575
59.4607494,35.0661543
59.3470212,34.858418
59.1265295,28.2280847
59.1262206,28.2274669
59.3780861,28.572756
59.399947,28.5994798
59.3809444,28.389506
59.4007964,28.598709
59.5796893,28.8039718
59.4655515,28.8931076
59.376301,28.2134903
59.3767936,28.6241831
59.4006546,28.5988437
59.427985,28.7951459
59.5684484,28.766034
59.5926384,28.7469143
59.5954823,28.740858
59.6197619,28.6541461
59.6303274,28.5855366
59.5907321,28.7520249
59.5669076,28.766493
59.5733416,28.7744828
59.568314,28.7631793
59.5680644,28.7636516
59.5639353,28.7675471
59.465721,28.8934753
59.3810974,28.3885547
59.5666201,28.7591003
59.4311983,28.7881681
59.4006615,28.6036707
59.5708704,28.7688848
59.5740838,28.7762201
59.4277732,28.7909174
59.6606464,28.4149403
59.6628915,28.5406636
59.662393,28.5402674
59.6612864,28.4200825
59.6630886,28.4476044
59.6642549,28.4342057
59.6906893,28.4476422
59.6767641,28.4097356
59.6628255,28.4446221
60.4333764,28.7216483
60.7904819,28.7089392
60.7440404,28.6787596
60.7476743,28.7900556
60.7149983,28.7332807
60.7122173,28.7464556
60.7455366,28.6753352
60.6939573,28.7610883
60.7514699,28.7874556
60.7244696,28.8446448
60.7243426,28.8363962
60.7481568,28.7787969
60.7486799,28.7808869
60.7504013,28.7851831
60.7066423,28.7707088
60.7456095,28.675925
60.7141744,28.7561431
60.5963811,27.9472958
60.7240082,28.766896
60.7002561,28.7550867
60.7059883,28.7717328
60.7448131,28.6772056
60.7056103,28.7525055
60.6951927,28.7647047
60.6966033,28.7920338
60.7730723,28.6471502
60.7970162,28.6944415
60.7252247,28.8379575
60.6946786,28.7653964
60.6209897,28.1633169
60.7277223,28.7043253
60.7233424,28.7700706
60.743411,28.632693
60.7238714,28.7681256
60.7233029,28.7687395
60.7425326,28.6322514
60.725535,28.8408065
60.9313301,28.5624042
60.9365168,28.5588744
60.9359737,28.5591447
59.1179209,28.0881525
59.0226827,28.1917358
59.1179335,28.0762532
59.0455444,28.0381
59.1177211,28.0882269
60.5965015,27.9141071
60.5961819,27.9206472
60.5963176,27.9048874
52.0812755,38.2707792
52.1343717,38.285724
52.1343282,38.2849075
52.1332679,38.2855438
52.0192075,37.8813902
52.3308556,38.3315351
52.5685263,38.1859725
52.4929462,38.0526868
52.7953099,38.3155547
52.7991526,38.3172812
52.7952878,38.3163541
52.9657605,38.2369355
52.6287669,38.5050142
52.6093427,38.4898464
52.578052,38.9200672
52.460136,38.7754519
52.5892375,38.6041622
52.625774,38.4922063
52.3831972,38.93726
52.5491615,38.7156959
52.5487819,38.7134444
52.6097131,38.4870757
52.5890497,38.6048468
52.6416864,38.5049521
52.5403711,38.7261105
52.5470976,38.7221455
52.5861595,38.8373156
52.4701611,38.7688206
52.6289825,38.4598046
52.5840772,38.8933288
52.5885109,38.6043394
52.4699726,38.768243
52.4820557,38.7602479
52.4809652,38.7609117
52.4642445,38.7719072
52.4630931,38.7717947
52.5803961,38.5128476
52.4601736,38.7758147
52.6291978,38.4561812
52.5473473,38.715317
53.2498409,39.1723101
53.2465896,39.1326012
53.2445826,39.1420649
53.2445808,39.1416461
53.2480606,39.1257374
53.2445313,39.1412491
53.219373,39.5042786
53.2195519,39.5041
53.2198258,39.504037
53.2498584,39.1728573
53.2374053,39.143736
53.0102277,39.1608538
53.0092647,39.1339465
53.010477,39.1613218
53.0206507,39.1382981
52.5903665,39.5574189
52.5795831,38.9525047
52.3280003,39.0204353
52.5792988,39.5364425
52.5775319,39.5345918
52.5937696,39.5197572
52.6318924,39.5338413
52.6391954,39.5330278
52.6102024,39.5310101
52.6036014,39.5382763
52.6048693,39.536205
52.6039829,39.5377905
52.598178,39.534301
52.5964172,39.5367988
52.578718,39.5346894
52.5873476,39.5516403
52.5879869,39.5515056
52.5953243,39.5039876
52.5854987,39.520693
52.6035807,39.4608458
52.6018789,39.46473
52.6032823,39.4632654
52.5967624,39.5361575
52.6126029,39.5530961
52.6054853,39.5322429
52.6371602,39.5297826
52.5942141,39.5192652
52.6044026,39.42567
52.6042669,39.4256466
52.5902669,39.5575549
52.5517698,39.5641712
52.5933872,39.5321903
52.4628482,39.3303547
52.5913195,39.5286493
52.5856767,39.5211647
52.6090219,39.5295845
52.6188179,39.5477499
52.5862723,39.5207282
52.5283799,39.4676968
52.5911749,39.5113096
52.6395403,39.5262155
52.6359903,39.5294485
52.6786162,39.4804973
52.6227222,39.5645042
52.6092786,39.5301801
52.5805842,39.5305519
52.581662,39.5146101
52.5986335,39.509249
52.5984222,39.5085164
52.5905901,39.5135831
52.516233,39.4758623
52.5759499,39.5115312
52.5764733,39.511236
52.5865556,39.5222127
52.5972093,39.4974257
52.5970184,39.4980191
52.5712722,39.5155948
52.5708434,39.5143915
52.6027793,39.4682317
52.6030831,39.4635963
52.5518218,39.564295
52.6043115,39.4259201
52.5204696,39.4728283
52.5209827,39.4721022
52.5209331,39.4721697
52.5265515,39.4913949
52.5231251,39.5180341
52.2049922,39.13005
52.2170505,39.1397053
52.0946632,39.1766419
52.2156495,39.1448408
52.234724,39.0703078
52.2854775,39.0514422
52.1174909,39.1670566
52.2196639,39.1494817
52.2151775,39.1438818
52.2103213,39.1373852
52.2189404,39.1489417
52.1178483,39.1893811
52.1192404,39.1871652
52.2108835,39.1381445
52.2864099,39.0490393
52.1850134,39.1015655
53.2428546,39.9724359
53.2113494,39.9089338
53.2453455,39.9650444
53.2413465,39.9618166
52.8572179,39.8324806
52.7826507,39.7297637
52.857452,39.8327322
52.6463622,39.6840367
52.5961011,39.6025277
52.5009253,39.9558367
52.5994023,39.6070438
52.5978083,39.6070557
52.6171151,39.5842781
52.6174672,39.5974323
52.6103607,39.565286
52.6095791,39.5638155
52.6103476,39.5730126
52.6045851,39.5735246
52.6027215,39.5733856
52.6034976,39.6030568
52.6170866,39.5972294
52.616252,39.597572
52.6474637,39.6895116
52.6458524,39.6884123
52.5593958,39.7270342
52.5497114,39.5712599
52.6123856,39.5982479
52.6125561,39.5990694
52.5486641,39.5694752
52.509858,39.5766599
52.605337,39.5934176
52.6035824,39.6026419
52.4945604,39.9503066
52.500256,39.9554198
52.5009086,39.955285
52.5011029,39.9545371
52.5821059,39.617831
52.6006368,39.6057974
52.5596162,39.5836808
52.5702245,39.6019234
52.573021,39.6504975
52.622912,39.5684936
52.6445148,39.6916612
52.6314814,39.7381767
52.5955993,39.5945337
52.5958241,39.5948137
52.5992952,39.6067835
52.6003097,39.6087412
52.599175,39.6088952
52.5265048,39.7996967
52.4958632,39.8813668
52.5248745,39.8037118
52.6046846,39.5978926
52.5487743,39.5688451
52.6169579,39.57825
52.5734531,39.6506622
52.523726,39.80446
52.4948522,39.9500275
52.6431557,39.6871009
52.5744261,39.6680626
52.6433127,39.68682
52.6230375,39.5682495
52.5911882,39.5904703
52.6164967,39.5689788
52.6165646,39.5690884
52.6049908,39.5977831
52.6124485,39.5979227
52.5100423,39.5778152
52.6100786,39.5635499
52.6223277,39.5738649
52.6176938,39.6052692
52.4863521,39.6676961
52.5729139,39.6223317
52.576074,39.6207846
52.5726757,39.622227
52.6194515,39.6255231
52.6195225,39.6260842
52.6177758,39.6079726
